,id_fine,id_coarse,name_fine,name_coarse,id,image
1141,56,17,palm_tree,trees,1141,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2753.png
1142,36,16,hamster,small_mammals,1142,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2132.png
1143,47,17,maple_tree,trees,1143,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9715.png
1144,80,16,squirrel,small_mammals,1144,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3051.png
1145,77,13,snail,non-insect_invertebrates,1145,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3172.png
1146,53,4,orange,fruit_and_vegetables,1146,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7518.png
1147,87,5,television,household_electrical_devices,1147,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9506.png
1148,17,9,castle,large_man-made_outdoor_things,1148,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1776.png
1149,95,0,whale,aquatic_mammals,1149,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/339.png
1150,76,9,skyscraper,large_man-made_outdoor_things,1150,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/462.png
1151,49,10,mountain,large_natural_outdoor_scenes,1151,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4739.png
1152,64,12,possum,medium_mammals,1152,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3749.png
1153,88,8,tiger,large_carnivores,1153,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3006.png
1154,24,7,cockroach,insects,1154,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3207.png
1155,47,17,maple_tree,trees,1155,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4224.png
1156,42,8,leopard,large_carnivores,1156,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3200.png
1157,67,1,ray,fish,1157,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2532.png
1158,90,18,train,vehicles_1,1158,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7749.png
1159,96,17,willow_tree,trees,1159,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3578.png
1160,75,12,skunk,medium_mammals,1160,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4127.png
1161,23,10,cloud,large_natural_outdoor_scenes,1161,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5641.png
1162,29,15,dinosaur,reptiles,1162,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4397.png
1163,8,18,bicycle,vehicles_1,1163,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9615.png
1164,13,18,bus,vehicles_1,1164,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2698.png
1165,66,12,raccoon,medium_mammals,1165,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/663.png
1166,96,17,willow_tree,trees,1166,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7510.png
1167,28,3,cup,food_containers,1167,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4939.png
1168,59,17,pine_tree,trees,1168,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1898.png
1169,87,5,television,household_electrical_devices,1169,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8393.png
1170,69,19,rocket,vehicles_2,1170,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5187.png
1171,68,9,road,large_man-made_outdoor_things,1171,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2588.png
1172,69,19,rocket,vehicles_2,1172,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2344.png
1173,9,3,bottle,food_containers,1173,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4818.png
1174,78,15,snake,reptiles,1174,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5583.png
1175,78,15,snake,reptiles,1175,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6570.png
1176,83,4,sweet_pepper,fruit_and_vegetables,1176,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2806.png
1177,38,11,kangaroo,large_omnivores_and_herbivores,1177,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9758.png
1178,23,10,cloud,large_natural_outdoor_scenes,1178,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/801.png
1179,21,11,chimpanzee,large_omnivores_and_herbivores,1179,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5090.png
1180,69,19,rocket,vehicles_2,1180,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2277.png
1181,11,14,boy,people,1181,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9240.png
1182,57,4,pear,fruit_and_vegetables,1182,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3225.png
1183,12,9,bridge,large_man-made_outdoor_things,1183,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1770.png
1184,12,9,bridge,large_man-made_outdoor_things,1184,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7995.png
1185,14,7,butterfly,insects,1185,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5770.png
1186,88,8,tiger,large_carnivores,1186,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7560.png
1187,77,13,snail,non-insect_invertebrates,1187,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4935.png
1188,50,16,mouse,small_mammals,1188,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4523.png
1189,33,10,forest,large_natural_outdoor_scenes,1189,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3110.png
1190,25,6,couch,household_furniture,1190,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3235.png
1191,14,7,butterfly,insects,1191,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6397.png
1192,44,15,lizard,reptiles,1192,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6455.png
1193,45,13,lobster,non-insect_invertebrates,1193,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3662.png
1194,94,6,wardrobe,household_furniture,1194,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3609.png
1195,90,18,train,vehicles_1,1195,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2133.png
1196,89,19,tractor,vehicles_2,1196,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5445.png
1197,19,11,cattle,large_omnivores_and_herbivores,1197,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3342.png
1198,10,3,bowl,food_containers,1198,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5083.png
1199,61,3,plate,food_containers,1199,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/726.png
1200,78,15,snake,reptiles,1200,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4974.png
1201,60,10,plain,large_natural_outdoor_scenes,1201,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9824.png
1202,56,17,palm_tree,trees,1202,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9950.png
1203,65,16,rabbit,small_mammals,1203,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8620.png
1204,50,16,mouse,small_mammals,1204,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1411.png
1205,69,19,rocket,vehicles_2,1205,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6466.png
1206,22,5,clock,household_electrical_devices,1206,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2815.png
1207,36,16,hamster,small_mammals,1207,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1918.png
1208,91,1,trout,fish,1208,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5780.png
1209,84,6,table,household_furniture,1209,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2816.png
1210,20,6,chair,household_furniture,1210,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6245.png
1211,51,4,mushroom,fruit_and_vegetables,1211,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3684.png
1212,22,5,clock,household_electrical_devices,1212,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3210.png
1213,13,18,bus,vehicles_1,1213,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4307.png
1214,46,14,man,people,1214,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1270.png
1215,35,14,girl,people,1215,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6225.png
1216,5,6,bed,household_furniture,1216,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1402.png
1217,61,3,plate,food_containers,1217,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5318.png
1218,16,3,can,food_containers,1218,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2686.png
1219,80,16,squirrel,small_mammals,1219,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7615.png
1220,71,10,sea,large_natural_outdoor_scenes,1220,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5133.png
1221,44,15,lizard,reptiles,1221,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1386.png
1222,0,4,apple,fruit_and_vegetables,1222,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5885.png
1223,9,3,bottle,food_containers,1223,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1318.png
1224,36,16,hamster,small_mammals,1224,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6045.png
1225,74,16,shrew,small_mammals,1225,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6201.png
1226,5,6,bed,household_furniture,1226,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4409.png
1227,33,10,forest,large_natural_outdoor_scenes,1227,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3324.png
1228,72,0,seal,aquatic_mammals,1228,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1100.png
1229,8,18,bicycle,vehicles_1,1229,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9380.png
1230,45,13,lobster,non-insect_invertebrates,1230,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9229.png
1231,78,15,snake,reptiles,1231,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6180.png
1232,84,6,table,household_furniture,1232,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9245.png
1233,60,10,plain,large_natural_outdoor_scenes,1233,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4179.png
1234,58,18,pickup_truck,vehicles_1,1234,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1145.png
1235,8,18,bicycle,vehicles_1,1235,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4908.png
1236,43,8,lion,large_carnivores,1236,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/117.png
1237,50,16,mouse,small_mammals,1237,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8973.png
1238,93,15,turtle,reptiles,1238,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3929.png
1239,72,0,seal,aquatic_mammals,1239,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8848.png
1240,51,4,mushroom,fruit_and_vegetables,1240,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1484.png
1241,10,3,bowl,food_containers,1241,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7161.png
1242,85,19,tank,vehicles_2,1242,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9917.png
1243,89,19,tractor,vehicles_2,1243,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2101.png
1244,3,8,bear,large_carnivores,1244,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2264.png
1245,96,17,willow_tree,trees,1245,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1357.png
1246,14,7,butterfly,insects,1246,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7848.png
1247,7,7,beetle,insects,1247,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/648.png
1248,28,3,cup,food_containers,1248,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8709.png
1249,42,8,leopard,large_carnivores,1249,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1843.png
1250,97,8,wolf,large_carnivores,1250,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6528.png
1251,45,13,lobster,non-insect_invertebrates,1251,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5351.png
1252,53,4,orange,fruit_and_vegetables,1252,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7041.png
1253,2,14,baby,people,1253,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5626.png
1254,34,12,fox,medium_mammals,1254,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5896.png
1255,42,8,leopard,large_carnivores,1255,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1620.png
1256,9,3,bottle,food_containers,1256,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8644.png
1257,7,7,beetle,insects,1257,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2201.png
1258,72,0,seal,aquatic_mammals,1258,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2644.png
1259,2,14,baby,people,1259,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3603.png
1260,84,6,table,household_furniture,1260,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8260.png
1261,5,6,bed,household_furniture,1261,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7967.png
1262,38,11,kangaroo,large_omnivores_and_herbivores,1262,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7068.png
1263,79,13,spider,non-insect_invertebrates,1263,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1316.png
1264,33,10,forest,large_natural_outdoor_scenes,1264,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/362.png
1265,94,6,wardrobe,household_furniture,1265,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2715.png
1266,31,11,elephant,large_omnivores_and_herbivores,1266,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8681.png
1267,99,13,worm,non-insect_invertebrates,1267,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6667.png
1268,76,9,skyscraper,large_man-made_outdoor_things,1268,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8175.png
1269,49,10,mountain,large_natural_outdoor_scenes,1269,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6650.png
1270,81,19,streetcar,vehicles_2,1270,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6640.png
1271,65,16,rabbit,small_mammals,1271,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4550.png
1272,53,4,orange,fruit_and_vegetables,1272,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/807.png
1273,23,10,cloud,large_natural_outdoor_scenes,1273,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5442.png
1274,69,19,rocket,vehicles_2,1274,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5093.png
1275,73,1,shark,fish,1275,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3327.png
1276,88,8,tiger,large_carnivores,1276,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5199.png
1277,83,4,sweet_pepper,fruit_and_vegetables,1277,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/634.png
1278,90,18,train,vehicles_1,1278,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1005.png
1279,22,5,clock,household_electrical_devices,1279,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2533.png
1280,51,4,mushroom,fruit_and_vegetables,1280,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4417.png
1281,81,19,streetcar,vehicles_2,1281,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4076.png
1282,94,6,wardrobe,household_furniture,1282,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2134.png
1283,78,15,snake,reptiles,1283,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5369.png
1284,29,15,dinosaur,reptiles,1284,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6274.png
1285,50,16,mouse,small_mammals,1285,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9627.png
1286,13,18,bus,vehicles_1,1286,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4185.png
1287,37,9,house,large_man-made_outdoor_things,1287,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9196.png
1288,69,19,rocket,vehicles_2,1288,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/975.png
1289,15,11,camel,large_omnivores_and_herbivores,1289,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9014.png
1290,99,13,worm,non-insect_invertebrates,1290,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/270.png
1291,39,5,keyboard,household_electrical_devices,1291,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3579.png
1292,65,16,rabbit,small_mammals,1292,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2930.png
1293,96,17,willow_tree,trees,1293,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/300.png
1294,46,14,man,people,1294,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4857.png
1295,43,8,lion,large_carnivores,1295,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9660.png
1296,23,10,cloud,large_natural_outdoor_scenes,1296,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2500.png
1297,6,7,bee,insects,1297,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1245.png
1298,78,15,snake,reptiles,1298,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3955.png
1299,75,12,skunk,medium_mammals,1299,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6796.png
1300,63,12,porcupine,medium_mammals,1300,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7513.png
1301,18,7,caterpillar,insects,1301,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7847.png
1302,14,7,butterfly,insects,1302,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7238.png
1303,2,14,baby,people,1303,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/542.png
1304,15,11,camel,large_omnivores_and_herbivores,1304,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8598.png
1305,57,4,pear,fruit_and_vegetables,1305,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6493.png
1306,74,16,shrew,small_mammals,1306,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8878.png
1307,43,8,lion,large_carnivores,1307,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/298.png
1308,35,14,girl,people,1308,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6651.png
1309,34,12,fox,medium_mammals,1309,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6469.png
1310,63,12,porcupine,medium_mammals,1310,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5767.png
1311,48,18,motorcycle,vehicles_1,1311,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5469.png
1312,28,3,cup,food_containers,1312,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5116.png
1313,5,6,bed,household_furniture,1313,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2251.png
1314,18,7,caterpillar,insects,1314,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7944.png
1315,4,0,beaver,aquatic_mammals,1315,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4126.png
1316,58,18,pickup_truck,vehicles_1,1316,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5008.png
1317,75,12,skunk,medium_mammals,1317,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8213.png
1318,13,18,bus,vehicles_1,1318,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9572.png
1319,69,19,rocket,vehicles_2,1319,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8461.png
1320,56,17,palm_tree,trees,1320,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5470.png
1321,67,1,ray,fish,1321,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/323.png
1322,55,0,otter,aquatic_mammals,1322,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8171.png
1323,31,11,elephant,large_omnivores_and_herbivores,1323,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5878.png
1324,90,18,train,vehicles_1,1324,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5272.png
1325,80,16,squirrel,small_mammals,1325,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7475.png
1326,39,5,keyboard,household_electrical_devices,1326,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5777.png
1327,6,7,bee,insects,1327,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5389.png
1328,64,12,possum,medium_mammals,1328,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1502.png
1329,55,0,otter,aquatic_mammals,1329,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/958.png
1330,67,1,ray,fish,1330,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5447.png
1331,88,8,tiger,large_carnivores,1331,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3610.png
1332,51,4,mushroom,fruit_and_vegetables,1332,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8829.png
1333,11,14,boy,people,1333,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/88.png
1334,86,5,telephone,household_electrical_devices,1334,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8207.png
1335,71,10,sea,large_natural_outdoor_scenes,1335,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/56.png
1336,87,5,television,household_electrical_devices,1336,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/723.png
1337,31,11,elephant,large_omnivores_and_herbivores,1337,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2929.png
1338,9,3,bottle,food_containers,1338,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/7443.png
1339,15,11,camel,large_omnivores_and_herbivores,1339,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/1085.png
1340,42,8,leopard,large_carnivores,1340,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8904.png
1341,36,16,hamster,small_mammals,1341,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/517.png
1342,23,10,cloud,large_natural_outdoor_scenes,1342,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/5023.png
1343,69,19,rocket,vehicles_2,1343,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6290.png
1344,0,4,apple,fruit_and_vegetables,1344,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9.png
1345,32,1,flatfish,fish,1345,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/3462.png
1346,91,1,trout,fish,1346,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6707.png
1347,8,18,bicycle,vehicles_1,1347,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/476.png
1348,67,1,ray,fish,1348,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/6770.png
1349,85,19,tank,vehicles_2,1349,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4884.png
1350,44,15,lizard,reptiles,1350,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/2750.png
1351,64,12,possum,medium_mammals,1351,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/520.png
1352,44,15,lizard,reptiles,1352,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9870.png
1353,47,17,maple_tree,trees,1353,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/8606.png
1354,77,13,snail,non-insect_invertebrates,1354,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/9557.png
1355,79,13,spider,non-insect_invertebrates,1355,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4671.png
1356,33,10,forest,large_natural_outdoor_scenes,1356,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4209.png
1357,39,5,keyboard,household_electrical_devices,1357,https://graphics.cs.wisc.edu/Vis/BoxerExamples/cifar-100/test/images/4804.png
